,_id,OBJECTID,DATE,Age_0_to_9,Age_10_to_19,Age_20_to_29,Age_30_to_39,Age_40_to_49,Age_50_to_59,Age_60_to_69,Age_70_to_79,Age_80plus,Age_Unknown
377,643bba8d5337de167702db5e,378,04/20/2021 06:00:00 AM,3.0,6.0,35.0,84.0,238.0,683.0,1378.0,2150.0,3827.0,2
378,643bba8d5337de167702db5f,379,04/21/2021 06:00:00 AM,3.0,6.0,37.0,85.0,238.0,686.0,1379.0,2155.0,3828.0,2
379,643bba8d5337de167702db60,380,04/22/2021 06:00:00 AM,3.0,6.0,37.0,85.0,239.0,689.0,1385.0,2159.0,3834.0,2
380,643bba8d5337de167702db61,381,04/23/2021 06:00:00 AM,3.0,6.0,38.0,85.0,239.0,690.0,1387.0,2159.0,3838.0,2
381,643bba8d5337de167702db62,382,04/24/2021 06:00:00 AM,3.0,6.0,38.0,85.0,241.0,691.0,1391.0,2161.0,3844.0,2
382,643bba8d5337de167702db63,383,04/25/2021 06:00:00 AM,3.0,6.0,39.0,85.0,241.0,692.0,1394.0,2165.0,3848.0,2
383,643bba8d5337de167702db64,384,04/26/2021 06:00:00 AM,3.0,6.0,39.0,85.0,244.0,694.0,1394.0,2167.0,3849.0,2
384,643bba8d5337de167702db65,385,04/27/2021 06:00:00 AM,3.0,6.0,39.0,85.0,244.0,697.0,1397.0,2173.0,3855.0,2
385,643bba8d5337de167702db66,386,04/28/2021 06:00:00 AM,3.0,6.0,40.0,85.0,246.0,698.0,1404.0,2178.0,3859.0,2
386,643bba8d5337de167702db67,387,04/29/2021 06:00:00 AM,3.0,6.0,40.0,86.0,246.0,699.0,1407.0,2179.0,3862.0,2
387,643bba8d5337de167702db68,388,04/30/2021 06:00:00 AM,3.0,6.0,41.0,87.0,248.0,703.0,1410.0,2183.0,3871.0,3
388,643bba8d5337de167702db69,389,05/01/2021 06:00:00 AM,3.0,6.0,41.0,87.0,248.0,706.0,1417.0,2186.0,3878.0,3
389,643bba8d5337de167702db6a,390,05/02/2021 06:00:00 AM,3.0,6.0,41.0,88.0,248.0,707.0,1419.0,2188.0,3882.0,3
390,643bba8d5337de167702db6b,391,05/03/2021 06:00:00 AM,3.0,6.0,41.0,89.0,249.0,710.0,1426.0,2191.0,3887.0,3
391,643bba8d5337de167702db6c,392,05/04/2021 06:00:00 AM,3.0,6.0,41.0,89.0,249.0,712.0,1427.0,2191.0,3891.0,3
392,643bba8d5337de167702db6d,393,05/05/2021 06:00:00 AM,3.0,6.0,41.0,89.0,249.0,714.0,1432.0,2193.0,3892.0,3
393,643bba8d5337de167702db6e,394,05/06/2021 06:00:00 AM,3.0,6.0,41.0,91.0,248.0,715.0,1434.0,2193.0,3897.0,3
394,643bba8d5337de167702db6f,395,05/07/2021 06:00:00 AM,3.0,6.0,41.0,91.0,247.0,717.0,1437.0,2196.0,3901.0,3
395,643bba8d5337de167702db70,396,05/08/2021 06:00:00 AM,0.0,6.0,41.0,93.0,247.0,718.0,1441.0,2198.0,3903.0,2
396,643bba8d5337de167702db71,397,05/09/2021 06:00:00 AM,3.0,6.0,41.0,93.0,248.0,720.0,1444.0,2199.0,3904.0,2
397,643bba8d5337de167702db72,398,05/10/2021 06:00:00 AM,3.0,6.0,41.0,94.0,248.0,723.0,1447.0,2201.0,3905.0,2
398,643bba8d5337de167702db73,399,05/11/2021 06:00:00 AM,3.0,6.0,41.0,94.0,251.0,724.0,1448.0,2203.0,3906.0,2
399,643bba8d5337de167702db74,400,05/12/2021 06:00:00 AM,3.0,6.0,41.0,94.0,251.0,726.0,1450.0,2203.0,3911.0,2
400,643bba8d5337de167702db75,401,05/13/2021 06:00:00 AM,3.0,6.0,41.0,94.0,251.0,727.0,1453.0,2209.0,3917.0,3
401,643bba8d5337de167702db76,402,05/14/2021 06:00:00 AM,3.0,6.0,41.0,94.0,251.0,732.0,1456.0,2213.0,3918.0,2
402,643bba8d5337de167702db77,403,05/15/2021 06:00:00 AM,3.0,6.0,41.0,95.0,252.0,734.0,1459.0,2217.0,3924.0,2
403,643bba8d5337de167702db78,404,05/16/2021 06:00:00 AM,3.0,6.0,41.0,96.0,252.0,734.0,1461.0,2218.0,3924.0,2
404,643bba8d5337de167702db79,405,05/17/2021 06:00:00 AM,3.0,6.0,41.0,96.0,252.0,734.0,1461.0,2218.0,3927.0,2
405,643bba8d5337de167702db7a,406,05/18/2021 06:00:00 AM,3.0,6.0,41.0,96.0,253.0,736.0,1463.0,2222.0,3932.0,2
406,643bba8d5337de167702db7b,407,05/19/2021 06:00:00 AM,3.0,6.0,41.0,96.0,253.0,739.0,1465.0,2228.0,3933.0,2
407,643bba8d5337de167702db7c,408,05/20/2021 06:00:00 AM,3.0,6.0,40.0,96.0,254.0,739.0,1465.0,2229.0,3934.0,2
408,643bba8d5337de167702db7d,409,05/21/2021 06:00:00 AM,3.0,6.0,40.0,97.0,255.0,741.0,1469.0,2230.0,3939.0,2
409,643bba8d5337de167702db7e,410,05/22/2021 06:00:00 AM,3.0,6.0,40.0,98.0,258.0,743.0,1472.0,2232.0,3945.0,2
410,643bba8d5337de167702db7f,411,05/23/2021 06:00:00 AM,3.0,6.0,40.0,98.0,259.0,743.0,1476.0,2239.0,3950.0,2
411,643bba8d5337de167702db80,412,05/24/2021 06:00:00 AM,3.0,6.0,40.0,98.0,260.0,745.0,1482.0,2243.0,3952.0,2
412,643bba8d5337de167702db81,413,05/25/2021 06:00:00 AM,3.0,6.0,40.0,98.0,260.0,746.0,1486.0,2243.0,3954.0,2
413,643bba8d5337de167702db82,414,05/26/2021 06:00:00 AM,3.0,6.0,40.0,98.0,261.0,748.0,1490.0,2242.0,3956.0,2
414,643bba8d5337de167702db83,415,05/27/2021 06:00:00 AM,3.0,6.0,41.0,103.0,280.0,788.0,1578.0,2378.0,4189.0,2
415,643bba8d5337de167702db84,416,05/28/2021 06:00:00 AM,3.0,6.0,40.0,103.0,280.0,790.0,1581.0,2382.0,4193.0,2
416,643bba8d5337de167702db85,417,05/29/2021 06:00:00 AM,3.0,6.0,41.0,103.0,280.0,792.0,1582.0,2385.0,4193.0,2
417,643bba8d5337de167702db86,418,05/30/2021 06:00:00 AM,3.0,6.0,41.0,103.0,281.0,793.0,1584.0,2388.0,4194.0,2
418,643bba8d5337de167702db87,419,05/31/2021 06:00:00 AM,3.0,6.0,41.0,103.0,281.0,793.0,1588.0,2388.0,4197.0,2
419,643bba8d5337de167702db88,420,06/01/2021 06:00:00 AM,3.0,6.0,41.0,103.0,282.0,793.0,1589.0,2388.0,4197.0,2
420,643bba8d5337de167702db89,421,06/02/2021 06:00:00 AM,3.0,6.0,41.0,104.0,282.0,794.0,1589.0,2390.0,4198.0,3
421,643bba8d5337de167702db8a,422,06/03/2021 06:00:00 AM,3.0,6.0,41.0,104.0,281.0,795.0,1589.0,2393.0,4198.0,4
422,643bba8d5337de167702db8b,423,06/04/2021 06:00:00 AM,3.0,6.0,41.0,104.0,281.0,795.0,1592.0,2392.0,4199.0,4
423,643bba8d5337de167702db8c,424,06/05/2021 06:00:00 AM,3.0,6.0,41.0,105.0,281.0,797.0,1595.0,2394.0,4201.0,3
424,643bba8d5337de167702db8d,425,06/06/2021 06:00:00 AM,3.0,6.0,42.0,105.0,281.0,798.0,1598.0,2394.0,4201.0,3
425,643bba8d5337de167702db8e,426,06/07/2021 06:00:00 AM,3.0,6.0,42.0,105.0,281.0,799.0,1599.0,2395.0,4202.0,3
426,643bba8d5337de167702db8f,427,06/08/2021 06:00:00 AM,3.0,6.0,42.0,104.0,283.0,799.0,1600.0,2396.0,4203.0,2
427,643bba8d5337de167702db90,428,06/09/2021 06:00:00 AM,3.0,6.0,42.0,104.0,283.0,799.0,1600.0,2397.0,4206.0,2
428,643bba8d5337de167702db91,429,06/10/2021 06:00:00 AM,3.0,6.0,42.0,104.0,284.0,799.0,1601.0,2400.0,4209.0,2
429,643bba8d5337de167702db92,430,06/11/2021 06:00:00 AM,3.0,6.0,42.0,104.0,285.0,799.0,1602.0,2403.0,4213.0,2
430,643bba8d5337de167702db93,431,06/12/2021 06:00:00 AM,3.0,6.0,42.0,104.0,285.0,801.0,1604.0,2403.0,4213.0,3
431,643bba8d5337de167702db94,432,06/13/2021 06:00:00 AM,3.0,6.0,42.0,104.0,285.0,801.0,1605.0,2405.0,4213.0,2
432,643bba8d5337de167702db95,433,06/14/2021 06:00:00 AM,3.0,6.0,42.0,104.0,285.0,801.0,1606.0,2406.0,4213.0,2
433,643bba8d5337de167702db96,434,06/15/2021 06:00:00 AM,3.0,6.0,42.0,104.0,285.0,801.0,1608.0,2409.0,4212.0,2
434,643bba8d5337de167702db97,435,06/16/2021 06:00:00 AM,3.0,6.0,42.0,104.0,286.0,802.0,1609.0,2410.0,4214.0,2
435,643bba8d5337de167702db98,436,06/17/2021 06:00:00 AM,3.0,6.0,42.0,104.0,286.0,802.0,1609.0,2411.0,4216.0,2
436,643bba8d5337de167702db99,437,06/18/2021 06:00:00 AM,3.0,6.0,43.0,104.0,287.0,802.0,1610.0,2412.0,4217.0,2
437,643bba8d5337de167702db9a,438,06/19/2021 06:00:00 AM,3.0,6.0,43.0,104.0,288.0,803.0,1611.0,2412.0,4218.0,2
438,643bba8d5337de167702db9b,439,06/20/2021 06:00:00 AM,3.0,6.0,43.0,104.0,287.0,803.0,1611.0,2412.0,4219.0,2
439,643bba8d5337de167702db9c,440,06/21/2021 06:00:00 AM,3.0,6.0,43.0,104.0,287.0,803.0,1611.0,2412.0,4219.0,2
440,643bba8d5337de167702db9d,441,06/22/2021 06:00:00 AM,3.0,6.0,43.0,104.0,288.0,804.0,1612.0,2415.0,4221.0,2
441,643bba8d5337de167702db9e,442,06/23/2021 06:00:00 AM,3.0,6.0,43.0,105.0,288.0,805.0,1613.0,2417.0,4223.0,2
442,643bba8d5337de167702db9f,443,06/24/2021 06:00:00 AM,3.0,6.0,43.0,106.0,288.0,805.0,1614.0,2418.0,4227.0,2
443,643bba8d5337de167702dba0,444,06/25/2021 06:00:00 AM,3.0,6.0,43.0,106.0,288.0,805.0,1615.0,2418.0,4227.0,2
444,643bba8d5337de167702dba1,445,06/26/2021 06:00:00 AM,3.0,6.0,43.0,106.0,288.0,806.0,1616.0,2419.0,4228.0,2
445,643bba8d5337de167702dba2,446,06/27/2021 06:00:00 AM,3.0,6.0,43.0,106.0,288.0,807.0,1617.0,2419.0,4229.0,2
446,643bba8d5337de167702dba3,447,06/28/2021 06:00:00 AM,3.0,6.0,43.0,106.0,288.0,807.0,1618.0,2419.0,4230.0,2
447,643bba8d5337de167702dba4,448,06/29/2021 06:00:00 AM,3.0,6.0,43.0,106.0,288.0,807.0,1618.0,2419.0,4231.0,2
448,643bba8d5337de167702dba5,449,06/30/2021 06:00:00 AM,3.0,6.0,43.0,106.0,289.0,807.0,1618.0,2419.0,4231.0,2
449,643bba8d5337de167702dba6,450,07/01/2021 06:00:00 AM,3.0,6.0,43.0,106.0,289.0,807.0,1619.0,2419.0,4233.0,2
450,643bba8d5337de167702dba7,451,07/02/2021 06:00:00 AM,3.0,6.0,43.0,106.0,289.0,807.0,1620.0,2419.0,4234.0,2
451,643bba8d5337de167702dba8,452,07/03/2021 06:00:00 AM,3.0,6.0,43.0,106.0,289.0,808.0,1621.0,2419.0,4235.0,2
452,643bba8d5337de167702dba9,453,07/04/2021 06:00:00 AM,3.0,6.0,43.0,106.0,289.0,808.0,1621.0,2419.0,4235.0,2
453,643bba8d5337de167702dbaa,454,07/05/2021 06:00:00 AM,3.0,6.0,43.0,106.0,289.0,809.0,1622.0,2419.0,4235.0,2
454,643bba8d5337de167702dbab,455,07/06/2021 06:00:00 AM,3.0,6.0,43.0,106.0,289.0,809.0,1623.0,2419.0,4237.0,2
455,643bba8d5337de167702dbac,456,07/07/2021 06:00:00 AM,3.0,6.0,43.0,106.0,289.0,809.0,1623.0,2420.0,4237.0,2
456,643bba8d5337de167702dbad,457,07/08/2021 06:00:00 AM,3.0,6.0,43.0,106.0,290.0,809.0,1624.0,2421.0,4237.0,2
457,643bba8d5337de167702dbae,458,07/09/2021 06:00:00 AM,3.0,6.0,43.0,106.0,290.0,809.0,1625.0,2421.0,4239.0,2
458,643bba8d5337de167702dbaf,459,07/10/2021 06:00:00 AM,3.0,6.0,43.0,106.0,290.0,809.0,1625.0,2422.0,4239.0,2
459,643bba8d5337de167702dbb0,460,07/11/2021 06:00:00 AM,3.0,6.0,43.0,106.0,290.0,809.0,1625.0,2422.0,4239.0,2
460,643bba8d5337de167702dbb1,461,07/12/2021 06:00:00 AM,3.0,6.0,43.0,106.0,290.0,809.0,1625.0,2422.0,4238.0,2
461,643bba8d5337de167702dbb2,462,07/13/2021 06:00:00 AM,3.0,6.0,43.0,106.0,290.0,809.0,1625.0,2423.0,4241.0,2
462,643bba8d5337de167702dbb3,463,07/14/2021 06:00:00 AM,3.0,6.0,43.0,106.0,290.0,810.0,1626.0,2425.0,4241.0,2
463,643bba8d5337de167702dbb4,464,07/15/2021 06:00:00 AM,3.0,6.0,43.0,107.0,290.0,810.0,1629.0,2425.0,4241.0,2
464,643bba8d5337de167702dbb5,465,07/16/2021 06:00:00 AM,3.0,6.0,43.0,107.0,290.0,810.0,1631.0,2426.0,4243.0,2
465,643bba8d5337de167702dbb6,466,07/17/2021 06:00:00 AM,3.0,6.0,43.0,107.0,290.0,810.0,1631.0,2427.0,4244.0,2
466,643bba8d5337de167702dbb7,467,07/18/2021 06:00:00 AM,3.0,6.0,43.0,107.0,290.0,810.0,1631.0,2427.0,4245.0,2
467,643bba8d5337de167702dbb8,468,07/19/2021 06:00:00 AM,3.0,6.0,43.0,107.0,290.0,811.0,1631.0,2427.0,4245.0,2
468,643bba8d5337de167702dbb9,469,07/20/2021 06:00:00 AM,3.0,6.0,43.0,107.0,290.0,811.0,1632.0,2428.0,4247.0,2
469,643bba8d5337de167702dbba,470,07/21/2021 06:00:00 AM,3.0,6.0,43.0,108.0,290.0,813.0,1633.0,2428.0,4247.0,2
470,643bba8d5337de167702dbbb,471,07/22/2021 06:00:00 AM,3.0,6.0,44.0,108.0,290.0,814.0,1633.0,2428.0,4251.0,2
471,643bba8d5337de167702dbbc,472,07/23/2021 06:00:00 AM,3.0,6.0,44.0,108.0,290.0,815.0,1634.0,2428.0,4252.0,2
472,643bba8d5337de167702dbbd,473,07/24/2021 06:00:00 AM,3.0,6.0,44.0,108.0,291.0,815.0,1636.0,2429.0,4253.0,2
473,643bba8d5337de167702dbbe,474,07/25/2021 06:00:00 AM,3.0,6.0,44.0,108.0,291.0,815.0,1637.0,2429.0,4253.0,2
474,643bba8d5337de167702dbbf,475,07/26/2021 06:00:00 AM,3.0,6.0,44.0,108.0,291.0,815.0,1637.0,2430.0,4253.0,2
475,643bba8d5337de167702dbc0,476,07/27/2021 06:00:00 AM,3.0,6.0,44.0,108.0,291.0,815.0,1638.0,2430.0,4254.0,2
476,643bba8d5337de167702dbc1,477,07/28/2021 06:00:00 AM,3.0,6.0,44.0,109.0,292.0,816.0,1638.0,2430.0,4254.0,2
477,643bba8d5337de167702dbc2,478,07/29/2021 06:00:00 AM,4.0,6.0,44.0,110.0,292.0,816.0,1639.0,2430.0,4255.0,3
478,643bba8d5337de167702dbc3,479,07/30/2021 06:00:00 AM,4.0,6.0,44.0,109.0,293.0,816.0,1639.0,2430.0,4255.0,3
479,643bba8d5337de167702dbc4,480,07/31/2021 06:00:00 AM,4.0,6.0,45.0,109.0,294.0,816.0,1641.0,2431.0,4257.0,3
480,643bba8d5337de167702dbc5,481,08/01/2021 06:00:00 AM,4.0,6.0,45.0,109.0,294.0,816.0,1641.0,2433.0,4258.0,3
481,643bba8d5337de167702dbc6,482,08/02/2021 06:00:00 AM,4.0,6.0,45.0,109.0,294.0,816.0,1641.0,2433.0,4258.0,3
482,643bba8d5337de167702dbc7,483,08/03/2021 06:00:00 AM,4.0,6.0,45.0,110.0,294.0,817.0,1644.0,2434.0,4259.0,2
483,643bba8d5337de167702dbc8,484,08/04/2021 06:00:00 AM,4.0,6.0,45.0,110.0,294.0,817.0,1644.0,2436.0,4262.0,2
484,643bba8d5337de167702dbc9,485,08/05/2021 06:00:00 AM,4.0,6.0,45.0,110.0,294.0,817.0,1646.0,2436.0,4262.0,2
485,643bba8d5337de167702dbca,486,08/06/2021 06:00:00 AM,4.0,6.0,45.0,110.0,294.0,818.0,1647.0,2437.0,4263.0,2
486,643bba8d5337de167702dbcb,487,08/07/2021 06:00:00 AM,4.0,6.0,45.0,111.0,294.0,818.0,1646.0,2438.0,4265.0,2
487,643bba8d5337de167702dbcc,488,08/08/2021 06:00:00 AM,4.0,6.0,45.0,112.0,294.0,818.0,1646.0,2441.0,4269.0,2
488,643bba8d5337de167702dbcd,489,08/09/2021 06:00:00 AM,4.0,6.0,45.0,113.0,295.0,818.0,1646.0,2443.0,4269.0,2
489,643bba8d5337de167702dbce,490,08/10/2021 06:00:00 AM,4.0,6.0,45.0,114.0,295.0,820.0,1648.0,2445.0,4269.0,2
490,643bba8d5337de167702dbcf,491,08/11/2021 06:00:00 AM,4.0,6.0,45.0,114.0,295.0,820.0,1649.0,2445.0,4269.0,2
491,643bba8d5337de167702dbd0,492,08/12/2021 06:00:00 AM,4.0,6.0,45.0,114.0,295.0,821.0,1649.0,2447.0,4269.0,2
492,643bba8d5337de167702dbd1,493,08/13/2021 06:00:00 AM,4.0,6.0,45.0,114.0,295.0,822.0,1651.0,2449.0,4269.0,2
493,643bba8d5337de167702dbd2,494,08/14/2021 06:00:00 AM,4.0,6.0,45.0,115.0,295.0,824.0,1652.0,2451.0,4272.0,2
494,643bba8d5337de167702dbd3,495,08/15/2021 06:00:00 AM,4.0,6.0,45.0,118.0,296.0,824.0,1652.0,2451.0,4272.0,2
495,643bba8d5337de167702dbd4,496,08/16/2021 06:00:00 AM,4.0,6.0,45.0,118.0,296.0,824.0,1653.0,2453.0,4274.0,2
496,643bba8d5337de167702dbd5,497,08/17/2021 06:00:00 AM,4.0,6.0,45.0,118.0,295.0,825.0,1653.0,2455.0,4275.0,2
497,643bba8d5337de167702dbd6,498,08/18/2021 06:00:00 AM,4.0,6.0,46.0,118.0,297.0,827.0,1653.0,2457.0,4276.0,2
498,643bba8d5337de167702dbd7,499,08/19/2021 06:00:00 AM,4.0,6.0,46.0,117.0,298.0,828.0,1656.0,2458.0,4280.0,2
499,643bba8d5337de167702dbd8,500,08/20/2021 06:00:00 AM,4.0,6.0,46.0,117.0,298.0,829.0,1656.0,2459.0,4283.0,3
500,643bba8d5337de167702dbd9,501,08/21/2021 06:00:00 AM,4.0,6.0,46.0,118.0,300.0,833.0,1657.0,2463.0,4287.0,2
501,643bba8d5337de167702dbda,502,08/22/2021 06:00:00 AM,4.0,6.0,46.0,118.0,301.0,834.0,1659.0,2464.0,4287.0,2
502,643bba8d5337de167702dbdb,503,08/23/2021 06:00:00 AM,4.0,6.0,46.0,118.0,302.0,834.0,1663.0,2464.0,4286.0,3
503,643bba8d5337de167702dbdc,504,08/24/2021 06:00:00 AM,4.0,6.0,46.0,118.0,304.0,837.0,1662.0,2466.0,4289.0,2
504,643bba8d5337de167702dbdd,505,08/25/2021 06:00:00 AM,4.0,6.0,46.0,118.0,306.0,839.0,1665.0,2469.0,4289.0,3
505,643bba8d5337de167702dbde,506,08/26/2021 06:00:00 AM,4.0,6.0,47.0,118.0,305.0,839.0,1664.0,2468.0,4288.0,2
506,643bba8d5337de167702dbdf,507,08/27/2021 06:00:00 AM,4.0,6.0,47.0,118.0,306.0,839.0,1664.0,2470.0,4291.0,3
507,643bba8d5337de167702dbe0,508,08/28/2021 06:00:00 AM,4.0,6.0,47.0,119.0,306.0,840.0,1667.0,2474.0,4294.0,3
508,643bba8d5337de167702dbe1,509,08/29/2021 06:00:00 AM,4.0,6.0,48.0,119.0,306.0,842.0,1672.0,2477.0,4295.0,3
509,643bba8d5337de167702dbe2,510,08/30/2021 06:00:00 AM,4.0,6.0,48.0,119.0,308.0,844.0,1674.0,2477.0,4298.0,3
510,643bba8d5337de167702dbe3,511,08/31/2021 06:00:00 AM,4.0,6.0,48.0,119.0,309.0,845.0,1676.0,2479.0,4302.0,3
511,643bba8d5337de167702dbe4,512,09/01/2021 06:00:00 AM,4.0,6.0,48.0,120.0,309.0,846.0,1678.0,2482.0,4305.0,3
512,643bba8d5337de167702dbe5,513,09/02/2021 06:00:00 AM,4.0,6.0,48.0,120.0,310.0,849.0,1681.0,2486.0,4310.0,3
513,643bba8d5337de167702dbe6,514,09/03/2021 06:00:00 AM,4.0,6.0,48.0,120.0,309.0,851.0,1684.0,2488.0,4313.0,4
514,643bba8d5337de167702dbe7,515,09/04/2021 06:00:00 AM,4.0,6.0,48.0,121.0,309.0,854.0,1684.0,2488.0,4319.0,4
515,643bba8d5337de167702dbe8,516,09/05/2021 06:00:00 AM,4.0,6.0,48.0,121.0,309.0,856.0,1689.0,2490.0,4323.0,3
516,643bba8d5337de167702dbe9,517,09/06/2021 06:00:00 AM,4.0,6.0,48.0,122.0,309.0,860.0,1691.0,2491.0,4329.0,3
517,643bba8d5337de167702dbea,518,09/07/2021 06:00:00 AM,4.0,6.0,48.0,123.0,309.0,860.0,1691.0,2495.0,4331.0,3
518,643bba8d5337de167702dbeb,519,09/08/2021 06:00:00 AM,4.0,6.0,48.0,124.0,309.0,862.0,1693.0,2502.0,4340.0,3
519,643bba8d5337de167702dbec,520,09/09/2021 06:00:00 AM,4.0,6.0,48.0,124.0,312.0,865.0,1694.0,2503.0,4342.0,2
520,643bba8d5337de167702dbed,521,09/10/2021 06:00:00 AM,4.0,6.0,48.0,124.0,313.0,867.0,1697.0,2507.0,4347.0,2
521,643bba8d5337de167702dbee,522,09/11/2021 06:00:00 AM,4.0,6.0,48.0,124.0,315.0,871.0,1701.0,2510.0,4354.0,2
522,643bba8d5337de167702dbef,523,09/12/2021 06:00:00 AM,4.0,6.0,48.0,125.0,316.0,873.0,1705.0,2513.0,4359.0,2
523,643bba8d5337de167702dbf0,524,09/13/2021 06:00:00 AM,4.0,6.0,48.0,125.0,316.0,880.0,1704.0,2516.0,4363.0,2
524,643bba8d5337de167702dbf1,525,09/14/2021 06:00:00 AM,4.0,6.0,48.0,124.0,319.0,884.0,1705.0,2521.0,4366.0,2
525,643bba8d5337de167702dbf2,526,09/15/2021 06:00:00 AM,4.0,6.0,48.0,125.0,319.0,884.0,1708.0,2523.0,4371.0,2
526,643bba8d5337de167702dbf3,527,09/16/2021 06:00:00 AM,4.0,6.0,48.0,125.0,321.0,886.0,1715.0,2525.0,4379.0,2
527,643bba8d5337de167702dbf4,528,09/17/2021 06:00:00 AM,4.0,6.0,48.0,125.0,321.0,888.0,1718.0,2528.0,4383.0,2
528,643bba8d5337de167702dbf5,529,09/18/2021 06:00:00 AM,4.0,6.0,48.0,125.0,323.0,891.0,1720.0,2528.0,4388.0,2
529,643bba8d5337de167702dbf6,530,09/19/2021 06:00:00 AM,4.0,6.0,48.0,125.0,323.0,891.0,1720.0,2528.0,4388.0,2
530,643bba8d5337de167702dbf7,531,09/20/2021 06:00:00 AM,4.0,6.0,48.0,125.0,323.0,891.0,1720.0,2528.0,4388.0,2
531,643bba8d5337de167702dbf8,532,09/21/2021 06:00:00 AM,4.0,6.0,48.0,127.0,328.0,896.0,1730.0,2539.0,4400.0,3
532,643bba8d5337de167702dbf9,533,09/22/2021 06:00:00 AM,4.0,6.0,49.0,127.0,331.0,899.0,1737.0,2546.0,4402.0,3
533,643bba8d5337de167702dbfa,534,09/23/2021 06:00:00 AM,4.0,6.0,49.0,128.0,330.0,901.0,1738.0,2552.0,4410.0,2
534,643bba8d5337de167702dbfb,535,09/24/2021 06:00:00 AM,4.0,6.0,49.0,129.0,331.0,902.0,1739.0,2559.0,4413.0,2
535,643bba8d5337de167702dbfc,536,09/25/2021 06:00:00 AM,4.0,6.0,49.0,129.0,331.0,904.0,1741.0,2560.0,4414.0,2
536,643bba8d5337de167702dbfd,537,09/26/2021 06:00:00 AM,4.0,6.0,49.0,129.0,332.0,909.0,1743.0,2562.0,4419.0,2
537,643bba8d5337de167702dbfe,538,09/27/2021 06:00:00 AM,4.0,6.0,49.0,130.0,332.0,912.0,1746.0,2563.0,4422.0,2
538,643bba8d5337de167702dbff,539,09/28/2021 06:00:00 AM,4.0,7.0,50.0,130.0,332.0,915.0,1750.0,2571.0,4422.0,2
539,643bba8d5337de167702dc00,540,09/29/2021 06:00:00 AM,4.0,7.0,50.0,130.0,333.0,919.0,1753.0,2573.0,4425.0,2
540,643bba8d5337de167702dc01,541,09/30/2021 06:00:00 AM,4.0,7.0,50.0,130.0,335.0,923.0,1756.0,2575.0,4430.0,2
541,643bba8d5337de167702dc02,542,10/01/2021 06:00:00 AM,4.0,7.0,50.0,130.0,335.0,925.0,1762.0,2578.0,4435.0,3
542,643bba8d5337de167702dc03,543,10/02/2021 06:00:00 AM,4.0,7.0,50.0,131.0,337.0,928.0,1763.0,2582.0,4438.0,3
543,643bba8d5337de167702dc04,544,10/03/2021 06:00:00 AM,4.0,7.0,50.0,131.0,337.0,929.0,1765.0,2582.0,4439.0,3
544,643bba8d5337de167702dc05,545,10/04/2021 06:00:00 AM,4.0,7.0,50.0,133.0,337.0,931.0,1769.0,2584.0,4442.0,3
545,643bba8d5337de167702dc06,546,10/05/2021 06:00:00 AM,4.0,7.0,50.0,133.0,338.0,934.0,1772.0,2589.0,4452.0,3
546,643bba8d5337de167702dc07,547,10/06/2021 06:00:00 AM,4.0,7.0,51.0,133.0,340.0,937.0,1776.0,2595.0,4458.0,2
547,643bba8d5337de167702dc08,548,10/07/2021 06:00:00 AM,4.0,7.0,52.0,134.0,340.0,938.0,1781.0,2599.0,4463.0,2
548,643bba8d5337de167702dc09,549,10/08/2021 06:00:00 AM,4.0,7.0,52.0,135.0,341.0,939.0,1781.0,2602.0,4470.0,2
549,643bba8d5337de167702dc0a,550,10/09/2021 06:00:00 AM,4.0,7.0,52.0,135.0,342.0,945.0,1785.0,2608.0,4473.0,2
550,643bba8d5337de167702dc0b,551,10/10/2021 06:00:00 AM,4.0,7.0,53.0,135.0,342.0,945.0,1789.0,2610.0,4476.0,2
551,643bba8d5337de167702dc0c,552,10/11/2021 06:00:00 AM,4.0,7.0,53.0,135.0,344.0,947.0,1789.0,2612.0,4477.0,2
552,643bba8d5337de167702dc0d,553,10/12/2021 06:00:00 AM,4.0,7.0,53.0,135.0,346.0,949.0,1793.0,2621.0,4487.0,2
553,643bba8d5337de167702dc0e,554,10/13/2021 06:00:00 AM,4.0,7.0,53.0,136.0,348.0,949.0,1798.0,2624.0,4492.0,2
554,643bba8d5337de167702dc0f,555,10/14/2021 06:00:00 AM,4.0,7.0,53.0,136.0,348.0,955.0,1801.0,2627.0,4499.0,2
555,643bba8d5337de167702dc10,556,10/15/2021 06:00:00 AM,4.0,7.0,53.0,136.0,351.0,957.0,1805.0,2630.0,4505.0,2
556,643bba8d5337de167702dc11,557,10/16/2021 06:00:00 AM,4.0,7.0,53.0,136.0,354.0,960.0,1807.0,2636.0,4512.0,2
557,643bba8d5337de167702dc12,558,10/17/2021 06:00:00 AM,4.0,7.0,53.0,136.0,355.0,960.0,1810.0,2636.0,4513.0,2
558,643bba8d5337de167702dc13,559,10/18/2021 06:00:00 AM,4.0,7.0,54.0,136.0,357.0,964.0,1812.0,2639.0,4515.0,2
559,643bba8d5337de167702dc14,560,10/19/2021 06:00:00 AM,4.0,7.0,54.0,137.0,359.0,965.0,1812.0,2642.0,4522.0,2
560,643bba8d5337de167702dc15,561,10/20/2021 06:00:00 AM,4.0,7.0,54.0,138.0,361.0,966.0,1816.0,2651.0,4527.0,2
